1960,63,4243
1960,63,3893
1960,63,3975
1960,63,4939
1960,63,2985
1960,63,666
1960,63,3894
1960,63,4363
1960,63,355
1960,63,4068
1960,63,3674
1960,63,3114
1960,63,1565
1960,63,3338
1960,63,4803
1960,63,3951
1960,63,3295
1960,63,1349
1960,63,4482
1960,63,1814
1960,63,22
1960,64,2951
1960,64,1494
1960,64,2120
1960,64,564
1960,64,2151
1960,64,3783
1960,64,2859
1960,64,4229
1960,64,1260
1960,64,4480
1960,64,2827
1960,64,4156
1960,64,4155
1960,64,3066
1960,64,3840
1960,64,1824
1960,64,3758
1960,64,4
1960,64,3163
1960,64,158
1960,64,3738
1960,64,14
1960,64,2685
1960,64,1087
1960,64,825
1960,64,2665
1960,64,1871
1960,64,2661
1960,64,3065
1960,64,4569
1960,64,4864
1960,64,1896
1960,64,2585
1960,64,3271
1960,64,4106
1960,64,2561
1960,64,3287
1960,64,1918
1960,64,314
1960,64,1039
1960,64,1564
1960,64,2451
1960,64,358
1960,64,371
1960,64,3889
1960,64,2882
1960,64,385
1960,64,2967
1960,64,3404
1960,64,3411
1960,64,2341
1960,64,422
1960,64,4190
1960,64,2012
1960,64,2957
1960,64,2313
1960,64,2309
1960,64,1445
1960,64,442
1960,64,840
1960,64,476
1960,64,2253
1960,64,598
1960,64,2233
1960,64,591
1960,64,932
1960,64,3585
1960,64,4641
1960,64,4682
1960,64,2092
1960,64,3525
1960,64,2943
1960,65,2617
1960,65,1848
1960,65,2755
1960,65,3891
1960,65,1296
1960,65,3444
1960,65,2145
1960,65,4934
1960,65,2070
1960,65,4394
1960,65,1306
1960,65,4470
1960,65,2662
1960,65,133
1960,65,4123
1960,65,3466
1960,65,2781
1960,65,3237
1960,65,3871
1960,65,213
1960,65,4535
1960,65,2440
1960,65,4852
1960,65,2111
1960,65,2960
1960,65,23
1960,65,3043
1960,65,3896
1960,65,890
1960,65,1200
1960,65,3941
1960,65,2829
1960,65,2624
1960,65,911
1960,65,4593
1960,65,3497
1960,65,1418
1960,65,252
1960,65,1113
1960,65,2084
1960,65,2547
1960,65,1572
1960,65,3290
1960,65,576
1960,65,4196
1960,65,2533
1960,65,2338
1960,65,2854
1960,65,2958
1960,65,639
1960,65,3999
1960,65,3632
1960,65,3424
1960,65,1632
1960,65,3780
1960,65,1437
1960,65,1254
1960,65,793
1960,65,1582
1960,65,3125
1960,65,3531
1960,65,3625
1960,65,2308
1960,65,955
1960,65,3906
1960,65,1706
1960,65,1935
1960,65,3076
1960,65,3679
1960,65,677
1960,65,675
1960,65,2048
1960,65,3544
1960,65,1505
1960,65,3458
1960,65,2880
1960,65,154
1960,65,3181
1960,65,3808
1960,65,4548
1960,65,3194
1960,65,1375
1960,65,3739
1960,65,3753
1970,46,1886
1970,46,1570
1970,46,2795
1970,46,3409
1970,46,676
1970,46,4719
1970,46,920
1970,46,4079
1970,46,3567
1970,46,3553
1970,46,2280
1970,46,1213
1970,46,1961
1970,46,3369
1970,46,4970
1970,46,148
1970,46,3752
1970,46,45
1970,46,273
1970,46,2961
1970,46,2418
1970,46,4815
1970,46,935
1970,46,4377
1970,46,3107
1970,46,2272
1970,46,937
1970,46,1294
1970,46,916
1970,46,3656
1970,46,3281
1970,46,1225
1970,46,3159
1970,46,1205
1970,46,2519
1970,46,4485
1970,46,3375
1970,46,4217
1970,46,170
1970,46,1226
1970,46,3461
1970,46,3149
1970,46,1805
1970,46,4080
1970,46,3876
1970,46,3054
1970,46,4039
1970,46,954
1970,46,4177
1970,46,346
1970,46,3286
1970,46,4015
1970,46,3969
1970,46,1873
1970,46,1874
1970,46,3629
1970,46,4364
1970,46,1877
1970,46,4150
1970,46,3236
1970,46,3030
1970,46,2333
1970,46,2332
1970,46,859
1970,46,209
1970,46,4041
1970,46,3074
1970,47,1489
1970,47,4871
1970,47,520
1970,47,1584
1970,47,4931
1970,47,3989
1970,47,118
1970,47,3273
1970,47,4415
1970,47,4842
1970,47,2155
1970,47,571
1970,47,2788
1970,47,750
1970,47,1467
1970,47,1644
1970,47,4072
1970,47,2911
1970,47,3562
1970,47,1397
1970,47,3663
1970,47,1965
1970,47,818
1970,47,1561
1970,47,2952
1970,47,2982
1970,47,1014
1970,47,2402
1970,47,523
1970,47,3587
1970,47,2897
1970,47,4948
1970,47,416
1970,47,2849
1970,47,2354
1970,47,419
1970,47,3417
1970,47,2109
1970,47,4598
1970,47,642
1970,47,4224
1970,47,4604
1970,47,4453
1970,47,2631
1970,47,4343
1970,47,2030
1970,47,1547
1970,47,1546
1970,47,988
1970,47,4721
1970,47,1451
1970,47,1452
1970,47,1638
1970,47,4680
1970,47,461
1970,47,845
1970,47,3734
1970,47,1613
1970,47,167
1970,47,3211
1970,47,2146
1970,47,4178
1970,47,1864
1970,47,3221
1970,47,2269
1970,47,2108
1970,47,718
1970,47,4211
1970,47,3532
1970,48,2643
1970,48,3815
1970,48,1750
1970,48,3799
1970,48,1764
1970,48,772
1970,48,765
1970,48,4525
1970,48,1624
1970,48,4546
1970,48,3736
1970,48,1866
1970,48,4423
1970,48,697
1970,48,3060
1970,48,1934
1970,48,673
1970,48,908
1970,48,3668
1970,48,670
1970,48,27
1970,48,659
1970,48,1976
1970,48,12
1970,48,3058
1970,48,2055
1970,48,4640
1970,48,3564
1970,48,550
1970,48,956
1970,48,1497
1970,48,2178
1970,48,3528
1970,48,2181
1970,48,517
1970,48,516
1970,48,1483
1970,48,967
1970,48,4002
1970,48,3048
1970,48,2220
1970,48,3486
1970,48,2251
1970,48,1461
1970,48,4354
1970,48,460
1970,48,2305
1970,48,3413
1970,48,417
1970,48,2367
1970,48,407
1970,48,402
1970,48,2378
1970,48,4324
1970,48,4052
1970,48,2409
1970,48,4772
1970,48,2421
1970,48,364
1970,48,363
1970,48,3361
1970,48,4798
1970,48,2480
1970,48,4074
1970,48,2485
1970,48,3343
1970,48,328
1970,48,4804
1970,48,1367
1970,48,3317
1970,48,2528
1970,48,2535
1970,48,1348
1970,48,2573
1970,48,6
1970,48,4115
1970,48,4117
1970,48,2610
1970,48,2613
1970,48,2614
1970,48,1154
1970,48,2619
1970,48,4120
1970,48,2634
1970,48,208
1970,48,193
1970,48,178
1970,48,4256
1970,48,4133
1970,48,4253
1970,48,4910
1970,48,4136
1970,48,4913
1970,48,4137
1970,48,3139
1970,48,2790
1970,48,116
1970,48,2944
1970,48,2820
1970,48,1111
1970,48,3
1970,48,91
1970,48,853
1970,48,3879
1970,48,811
1970,49,1573
1970,49,3904
1970,49,147
1970,49,2424
1970,49,4164
1970,49,4442
1970,49,2066
1970,49,4941
1970,49,150
1970,49,3487
1970,49,1949
1970,49,2818
1970,49,1610
1970,49,3858
1970,49,3102
1970,49,4890
1970,49,1199
1970,49,3301
1970,49,4665
1970,49,4247
1970,49,1798
1970,49,1045
1970,49,1321
1970,49,1709
1970,49,109
1970,49,4477
1970,49,4734
1970,49,2131
1970,49,4476
1970,49,4902
1970,49,2739
1970,49,1417
1970,49,1560
1970,49,1808
1970,49,2572
1970,49,4044
1970,49,549
1970,49,876
1970,49,4634
1970,49,3244
1970,49,4148
1970,49,4600
1970,49,3292
1970,49,2448
1970,49,4748
1970,49,359
1970,49,2723
1970,49,2666
1970,49,1819
1970,49,671
1970,49,4821
1970,49,502
1970,49,4954
1970,49,2411
1970,49,1408
1970,49,1370
1970,49,132
1970,49,3599
1970,49,4920
1970,49,4654
1970,49,580
1970,49,4458
1970,49,2878
1970,50,4602
1970,50,3434
1970,50,4176
1970,50,1551
1970,50,3631
1970,50,3771
1970,50,4820
1970,50,2009
1970,50,1049
1970,50,1552
1970,50,3364
1970,50,126
1970,50,2344
1970,50,2690
1970,50,3208
1970,50,914
1970,50,4742
1970,50,3833
1970,50,3141
1970,50,4823
1970,50,650
1970,50,2358
1970,50,4202
1970,50,3814
1970,50,356
1970,50,3506
1970,50,797
1970,50,2768
1970,50,3403
1970,50,507
1970,50,830
1970,50,4644
1970,50,654
1970,50,4567
1970,50,400
1970,50,3926
1970,50,3970
1970,50,4756
1970,50,3391
1970,50,1831
1970,50,2231
1970,50,1853
1970,50,2750
1970,50,1846
1970,50,2715
1970,50,366
1970,50,3664
1970,50,585
1970,50,4319
1970,50,2234
1970,50,873
1970,50,4321
1970,50,4765
1970,50,4711
1970,50,3180
1970,50,270
1970,50,496
1970,50,468
1970,50,899
1970,50,3602
1970,50,4118
1970,50,271
1970,50,2158
1970,50,10
1970,50,4661
1970,50,3584
1970,50,1081
1970,50,3986
1970,50,4667
1970,50,3723
1970,50,72
1970,50,4452
1970,50,4950
1970,50,1122
1970,50,3701
1970,50,3508
1970,50,2531
1970,50,3947
1970,50,1576
1970,50,1120
1970,50,4094
1970,50,1863
1970,50,4606
1970,50,4519
1970,50,904
1970,50,3711
1970,51,4274
1970,51,4869
1970,51,238
1970,51,1212
1970,51,1064
1970,51,1906
1970,51,4578
1970,51,4292
1970,51,2552
1970,51,1477
1970,51,4653
1970,51,4962
1970,51,4672
1970,51,3561
1970,51,921
1970,51,2058
1970,51,2222
1970,51,3457
1970,51,3039
1970,51,1627
1970,51,3085
1970,51,1787
1970,51,3622
1970,51,87
1970,51,37
1970,51,3828
1970,51,993
1970,51,3959
1970,51,4940
1970,51,1099
1970,51,4523
1970,51,4601
1970,51,752
1970,51,2002
1970,51,3911
1970,51,2777
1970,51,1555
1970,51,1821
1970,51,2359
1970,51,3406
1970,51,3503
1970,51,3760
1970,51,4999
1970,51,2980
1970,51,3402
1970,51,1160
1970,51,1984
1970,51,1828
1970,51,3378
1970,51,1292
1970,51,1604
1970,51,1771
1970,51,488
1970,51,1019
1970,51,2096
1970,51,1962
1970,51,2716
1970,51,2703
1970,51,1957
1970,51,1660
1970,51,1168
1970,51,3357
1970,51,2466
1970,51,719
1970,51,1594
1970,51,2655
1970,51,3721
1970,51,330
1970,51,1697
1970,51,3339
1970,51,2627
1970,51,219
1970,51,1252
1970,51,4450
1970,51,3861
1970,51,3530
1970,51,3681
1970,51,3683
1970,52,802
1970,52,651
1970,52,1727
1970,52,4929
1970,52,4686
1970,52,4081
1970,52,4065
1970,52,2345
1970,52,1616
1970,52,4149
1970,52,1859
1970,52,292
1970,52,884
1970,52,3428
1970,52,4899
1970,52,3505
1970,52,2456
1970,52,4407
1970,52,492
1970,52,80
1970,52,4897
1970,52,1468
1970,52,1865
1970,52,2290
1970,52,688
1970,52,1642
1970,52,1473
1970,52,942
1970,52,1630
1970,52,3550
1970,52,4473
1970,52,959
1970,52,540
1970,52,2511
1970,52,850
1970,52,1458
1970,52,4833
1970,52,1909
1970,52,4121
1970,52,479
1970,52,1695
1970,52,3742
1970,52,376
1970,52,2728
1970,52,3189
1970,52,2416
1970,52,667
1970,52,528
1970,52,1607
1970,52,1689
1970,52,207
1970,52,4484
1970,52,4762
1970,52,2742
1970,52,1885
1970,52,303
1970,52,2397
1970,52,4914
1970,52,4380
1970,52,4289
1970,52,2238
1970,52,4987
1970,52,1726
1970,52,15
1970,52,2090
1970,52,397
1970,52,139
1970,52,1420
1970,52,4875
1970,53,185
1970,53,483
1970,53,2244
1970,53,1529
1970,53,3885
1970,53,4704
1970,53,4631
1970,53,4709
1970,53,808
1970,53,3033
1970,53,1543
1970,53,1447
1970,53,3443
1970,53,3626
1970,53,3416
1970,53,3647
1970,53,1557
1970,53,3824
1970,53,2390
1970,53,3387
1970,53,856
1970,53,4409
1970,53,2883
1970,53,3373
1970,53,367
1970,53,2431
1970,53,4981
1970,53,2458
1970,53,2459
1970,53,1693
1970,53,3352
1970,53,3351
1970,53,3677
1970,53,1666
1970,53,326
1970,53,1567
1970,53,2504
1970,53,1933
1970,53,2507
1970,53,4810
1970,53,1645
1970,53,4219
1970,53,831
1970,53,2891
1970,53,258
1970,53,4978
1970,53,1178
1970,53,2600
1970,53,1893
1970,53,4877
1970,53,3029
1970,53,3715
1970,53,4884
1970,53,3847
1970,53,198
1970,53,189
1970,53,2660
1970,53,1173
1970,53,3214
1970,53,172
1970,53,2704
1970,53,2708
1970,53,3197
1970,53,160
1970,53,727
1970,53,2732
1970,53,1608
1970,53,2741
1970,53,2744
1970,53,4919
1970,53,1815
1970,53,1813
1970,53,3117
1970,53,3772
1970,53,3099
1970,53,2824
1970,53,864
1970,53,2839
1970,53,84
1970,53,82
1970,53,2861
1970,53,1508
1970,53,2141
1970,53,2147
1970,53,3545
1970,53,2152
1970,53,3537
1970,53,3535
1970,53,4645
1970,53,1251
1970,53,4643
1970,53,511
1970,53,965
1970,53,1479
1970,53,3972
1970,54,3869
1970,54,950
1970,54,2490
1970,54,3582
1970,54,179
1970,54,97
1970,54,686
1970,54,2697
1970,54,2945
1970,54,2168
1970,54,4597
1970,54,79
1970,54,48
1970,54,200
1970,54,58
1970,54,168
1970,54,2193
1970,54,621
1970,54,2555
1970,54,4077
1970,54,2
1970,54,322
1970,54,3873
1970,54,2433
1970,54,3358
1970,54,3875
1970,54,4773
1970,54,2717
1970,54,3136
1970,54,2307
1970,54,4129
1970,54,3919
1970,54,4591
1970,54,869
1970,54,2352
1970,54,3218
1970,54,1326
1970,54,4468
1970,54,708
1970,54,211
1970,54,4628
1970,54,2532
1970,54,1285
1970,54,4341
1970,54,4142
1970,54,1236
1970,54,2467
1970,54,2478
1970,54,1650
1970,54,187
1970,54,382
1970,54,2529
1970,54,1193
1970,54,1670
1970,54,66
1970,54,1222
1970,54,3170
1970,54,3673
1970,54,1860
1970,54,3429
1970,54,2271
1970,54,299
1970,54,628
1970,54,4758
1970,54,3549
1970,54,2950
1970,54,672
1970,54,3445
1970,54,3006
1970,54,3687
1970,54,2323
1970,54,1335
1970,54,4312
1970,54,1804
1970,54,600
1970,54,2587
1970,54,324
1970,54,327
1970,54,3728
1970,54,4242
1970,54,795
1970,54,3003
1970,54,1253
1970,54,1003
1970,54,2826
1970,54,5
1970,55,78
1970,55,610
1970,55,449
1970,55,3996
1970,55,2042
1970,55,786
1970,55,65
1970,55,338
1970,55,3468
1970,55,609
1970,55,1944
1970,55,977
1970,55,1189
1970,55,2132
1970,55,607
1970,55,2130
1970,55,2275
1970,55,2551
1970,55,3688
1970,55,2249
1970,55,1360
1970,55,4287
1970,55,3282
1970,55,679
1970,55,1705
1970,55,4570
1970,55,906
1970,55,2522
1970,55,471
1970,55,2268
1970,55,1498
1970,55,2445
1970,55,3322
1970,55,706
1970,55,4854
1970,55,1327
1970,55,4448
1970,55,1931
1970,55,1094
1970,55,1319
1970,55,2702
1970,55,2935
1970,55,1176
1970,55,973
1970,55,214
1970,55,157
1970,55,1966
1970,55,2414
1970,55,3188
1970,55,2410
1970,55,2981
1970,55,2731
1970,55,3536
1970,55,4221
1970,55,4872
1970,55,2896
1970,55,930
1970,55,2641
1970,55,2747
1970,55,2393
1970,55,2749
1970,55,3007
1970,55,894
1970,55,2483
1970,55,3162
1970,55,1009
1970,55,318
1970,55,3152
1970,55,1422
1970,55,3870
1970,55,1325
1970,55,1033
1970,55,4143
1970,55,1728
1970,55,1729
1970,55,3120
1970,55,436
1970,55,2928
1970,55,439
1970,55,19
1970,55,2031
1970,55,2831
1970,55,4212
1970,55,3724
1970,55,2663
1970,55,2300
1970,55,2463
1970,55,3994
1970,55,3726
1970,55,4726
1980,36,3527
1980,36,1562
1980,36,1857
1980,36,4930
1980,36,1899
1980,36,960
1980,36,4389
1980,36,3523
1980,36,2094
1980,36,2493
1980,36,26
1980,36,117
1980,36,3420
1980,36,4045
1980,36,1481
1980,36,257
1980,36,1788
1980,36,2010
1980,36,3785
1980,36,4076
1980,36,2800
1980,36,3472
1980,36,1746
1980,36,3529
1980,36,2977
1980,36,2805
1980,36,4937
1980,36,2686
1980,36,2808
1980,36,4797
1980,36,274
1980,36,3435
1980,36,4730
1980,36,2530
1980,36,541
1980,36,2674
1980,36,4584
1980,36,4514
1980,36,2470
1980,36,1228
1980,36,3863
1980,36,1106
1980,36,3776
1980,36,2289
1980,36,804
1980,36,4786
1980,36,605
1980,36,3917
1980,36,3718
1980,36,3955
1980,36,1625
1980,36,744
1980,36,1983
1980,36,3172
1980,36,4141
1980,36,4008
1980,36,4464
1980,36,2076
1980,36,4053
1980,36,403
1980,36,1318
1980,36,2364
1980,36,4180
1980,36,3233
1980,36,311
1980,36,3598
1980,36,1145
1980,36,1293
1980,36,8
1980,36,3089
1980,36,1601
1980,36,420
1980,37,3698
1980,37,1040
1980,37,4424
1980,37,1938
1980,37,1034
1980,37,3247
1980,37,2487
1980,37,46
1980,37,2229
1980,37,3350
1980,37,2649
1980,37,2476
1980,37,2932
1980,37,4187
1980,37,2473
1980,37,1188
1980,37,4702
1980,37,2673
1980,37,2675
1980,37,4132
1980,37,3730
1980,37,3672
1980,37,1858
1980,37,4318
1980,37,4486
1980,37,1238
1980,37,3925
1980,37,4493
1980,37,2922
1980,37,2207
1980,37,3187
1980,37,4767
1980,37,1761
1980,37,380
1980,37,153
1980,37,4012
1980,37,3174
1980,37,2186
1980,37,4138
1980,37,1641
1980,37,1239
1980,37,4251
1980,37,3153
1980,37,4330
1980,37,1992
1980,37,854
1980,37,1615
1980,37,3767
1980,37,119
1980,37,646
1980,37,3634
1980,37,3423
1980,37,635
1980,37,105
1980,37,2310
1980,37,3596
1980,37,4510
1980,37,847
1980,37,4607
1980,37,3960
1980,37,1528
1980,37,2841
1980,37,4165
1980,37,613
1980,37,1785
1980,37,4971
1980,37,4346
1980,37,4437
1980,37,1770
1980,37,3983
1980,37,3965
1980,37,1635
1980,37,4351
1980,37,4373
1980,37,1536
1980,37,1535
1980,37,4825
1980,37,1923
1980,37,1355
1980,37,2569
1980,37,1209
1980,37,4285
1980,37,4817
1980,37,3803
1980,37,1341
1980,37,4397
1980,37,678
1980,37,3462
1980,37,1331
1980,37,255
1980,37,1496
1980,37,242
1980,38,3126
1980,38,24
1980,38,94
1980,38,144
1980,38,249
1980,38,260
1980,38,415
1980,38,481
1980,38,530
1980,38,557
1980,38,574
1980,38,640
1980,38,702
1980,38,720
1980,38,726
1980,38,760
1980,38,821
1980,38,839
1980,38,1027
1980,38,1057
1980,38,1134
1980,38,1140
1980,38,1398
1980,38,1425
1980,38,1710
1980,38,1789
1980,38,1971
1980,38,2285
1980,38,2299
1980,38,2395
1980,38,2406
1980,38,2437
1980,38,2523
1980,38,2571
1980,38,2590
1980,38,2706
1980,38,2840
1980,38,2844
1980,38,2870
1980,38,3017
1980,38,3105
1980,38,3129
1980,38,3193
1980,38,3253
1980,38,3334
1980,38,3365
1980,38,3399
1980,38,3450
1980,38,3936
1980,38,3968
1980,38,4013
1980,38,4021
1980,38,4105
1980,38,4145
1980,38,4161
1980,38,4169
1980,38,4195
1980,38,4365
1980,38,4406
1980,38,4445
1980,38,4475
1980,38,4481
1980,38,4522
1980,38,4572
1980,38,4659
1980,38,4673
1980,38,4691
1980,38,4729
1980,38,4754
1980,38,4781
1980,38,4853
1980,38,4876
1980,38,4960
1980,39,2144
1980,39,1629
1980,39,1628
1980,39,2123
1980,39,4892
1980,39,1574
1980,39,883
1980,39,4835
1980,39,1054
1980,39,4838
1980,39,279
1980,39,896
1980,39,2525
1980,39,411
1980,39,595
1980,39,4421
1980,39,3704
1980,39,2503
1980,39,3118
1980,39,2469
1980,39,4420
1980,39,1927
1980,39,4411
1980,39,4986
1980,39,3857
1980,39,2435
1980,39,4620
1980,39,2063
1980,39,1502
1980,39,3665
1980,39,2014
1980,39,975
1980,39,1964
1980,39,3340
1980,39,1443
1980,39,2427
1980,39,3851
1980,39,2422
1980,39,4616
1980,39,3388
1980,39,3844
1980,39,1720
1980,39,1478
1980,39,2671
1980,39,1673
1980,39,2678
1980,39,1649
1980,39,4574
1980,39,717
1980,39,4942
1980,39,4550
1980,39,3341
1980,39,2598
1980,39,3903
1980,39,745
1980,39,2538
1980,39,556
1980,39,1758
1980,39,3325
1980,39,746
1980,39,3470
1980,39,4722
1980,39,2254
1980,39,2247
1980,39,475
1980,39,469
1980,39,3788
1980,39,3489
1980,39,3495
1980,39,302
1980,39,3511
1980,39,4666
1980,39,4716
1980,39,1687
1980,39,1124
1980,39,2203
1980,39,817
1980,39,4460
1980,39,4119
1980,39,2150
1980,39,3038
1980,39,2825
1980,39,1651
1980,40,427
1980,40,434
1980,40,2524
1980,40,4694
1980,40,2546
1980,40,3278
1980,40,1463
1980,40,1314
1980,40,1299
1980,40,1715
1980,40,1721
1980,40,3823
1980,40,1756
1980,40,1214
1980,40,4926
1980,40,4917
1980,40,1389
1980,40,4984
1980,40,3082
1980,40,1810
1980,40,1818
1980,40,3930
1980,40,176
1980,40,1092
1980,40,1062
1980,40,1032
1980,40,7
1980,40,2801
1980,40,3703
1980,40,4306
1980,40,227
1980,40,1946
1980,40,4334
1980,40,4867
1980,40,3651
1980,40,3915
1980,40,3137
1980,40,4355
1980,40,60
1980,40,2068
1980,40,267
1980,40,3579
1980,40,860
1980,40,3541
1980,40,2173
1980,40,822
1980,40,2226
1980,40,4497
1980,40,3492
1980,40,2248
1980,40,777
1980,40,771
1980,40,3203
1980,40,2339
1980,40,2379
1980,40,647
1980,40,638
1980,40,2664
1980,40,384
1980,40,614
1980,40,4996
1980,40,2450
1980,40,4747
1980,40,4660
1980,40,4741
1980,40,1553
1980,41,284
1980,41,4826
1980,41,1361
1980,41,3853
1980,41,1837
1980,41,3171
1980,41,3050
1980,41,4900
1980,41,3094
1980,41,4621
1980,41,4139
1980,41,3256
1980,41,3521
1980,41,1096
1980,41,2923
1980,41,1825
1980,41,4226
1980,41,2213
1980,41,3316
1980,41,2853
1980,41,4662
1980,41,782
1980,41,3005
1980,41,163
1980,41,4499
1980,41,1297
1980,41,3786
1980,41,1762
1980,41,3485
1980,41,1301
1980,41,1688
1980,41,3931
1980,41,1322
1980,41,769
1980,41,1197
1980,41,3456
1980,41,141
1980,41,2484
1980,41,1346
1980,41,3801
1980,41,4932
1980,41,4975
1980,41,104
1980,41,1281
1980,41,4061
1980,41,3832
1980,41,2995
1980,41,689
1980,41,2360
1980,41,1723
1980,41,3296
1980,41,3298
1980,41,567
1980,41,3939
1980,41,4144
1980,41,241
1980,41,2396
1980,41,3222
1980,41,1556
1980,41,4994
1980,41,3019
1980,41,2001
1980,41,20
1980,41,3639
1980,41,4866
1980,41,4376
1980,41,2056
1980,41,1000
1980,41,1717
1980,41,2071
1980,41,5000
1980,41,3151
1980,41,1472
1980,41,3122
1980,41,4313
1980,41,3706
1980,41,3991
1980,41,1883
1980,41,892
1980,41,1037
1980,41,1041
1980,41,1061
1980,41,196
1980,41,1063
1980,41,1843
1980,41,4830
1980,42,3134
1980,42,1435
1980,42,3976
1980,42,35
1980,42,85
1980,42,3064
1980,42,149
1980,42,2867
1980,42,4909
1980,42,181
1980,42,4857
1980,42,244
1980,42,283
1980,42,2748
1980,42,4791
1980,42,4785
1980,42,354
1980,42,408
1980,42,3240
1980,42,421
1980,42,2621
1980,42,470
1980,42,508
1980,42,2517
1980,42,3327
1980,42,3337
1980,42,3342
1980,42,656
1980,42,696
1980,42,707
1980,42,725
1980,42,4551
1980,42,737
1980,42,4533
1980,42,4524
1980,42,3469
1980,42,767
1980,42,2228
1980,42,829
1980,42,832
1980,42,2149
1980,42,2919
1980,42,4449
1980,42,878
1980,42,3568
1980,42,4422
1980,42,918
1980,42,4400
1980,42,59
1980,42,2053
1980,42,2045
1980,42,949
1980,42,3633
1980,42,4332
1980,42,1004
1980,42,3694
1980,42,1028
1980,42,1052
1980,42,4273
1980,42,1075
1980,42,2904
1980,42,1129
1980,42,1130
1980,42,1170
1980,42,4959
1980,42,4201
1980,42,1234
1980,42,1741
1980,42,3817
1980,42,4159
1980,42,1719
1980,42,1714
1980,42,1309
1980,42,4126
1980,42,1317
1980,42,1669
1980,42,4980
1980,42,1600
1980,42,4073
1980,43,4808
1980,43,334
1980,43,4517
1980,43,3465
1980,43,4028
1980,43,4780
1980,43,4545
1980,43,1646
1980,43,4547
1980,43,2296
1980,43,4557
1980,43,4715
1980,43,4639
1980,43,3901
1980,43,1336
1980,43,1679
1980,43,3880
1980,43,1515
1980,43,1691
1980,43,1700
1980,43,1312
1980,43,2894
1980,43,1716
1980,43,2468
1980,43,1287
1980,43,3841
1980,43,93
1980,43,3944
1980,43,1195
1980,43,4060
1980,43,4627
1980,43,1164
1980,43,3774
1980,43,413
1980,43,1136
1980,43,4062
1980,43,1844
1980,43,4279
1980,43,192
1980,43,3108
1980,43,1889
1980,43,2797
1980,43,4307
1980,43,1921
1980,43,992
1980,43,1980
1980,43,1997
1980,43,2403
1980,43,31
1980,43,2020
1980,43,3624
1980,43,939
1980,43,3146
1980,43,3611
1980,43,3600
1980,43,2394
1980,43,910
1980,43,379
1980,43,2910
1980,43,2081
1980,43,900
1980,43,3574
1980,43,3158
1980,43,882
1980,43,4030
1980,43,867
1980,43,3397
1980,43,377
1980,43,39
1980,43,2134
1980,43,1643
1980,43,437
1980,43,2607
1980,43,861
1980,43,1345
1980,43,4454
1980,43,294
1980,43,29
1980,43,370
1980,43,823
1980,43,2534
1980,43,2195
1980,43,820
1980,43,2202
1980,43,4101
1980,43,809
1980,43,698
1980,43,2237
1980,43,512
1980,43,2973
1980,43,3241
1980,44,3242
1980,44,593
1980,44,2449
1980,44,3401
1980,44,655
1980,44,2371
1980,44,2353
1980,44,2342
1980,44,3212
1980,44,2334
1980,44,2322
1980,44,4559
1980,44,2297
1980,44,4526
1980,44,335
1980,44,3477
1980,44,316
1980,44,310
1980,44,800
1980,44,3183
1980,44,2205
1980,44,2185
1980,44,1611
1980,44,281
1980,44,272
1980,44,3040
1980,44,901
1980,44,3586
1980,44,903
1980,44,2916
1980,44,4413
1980,44,4845
1980,44,3615
1980,44,1369
1980,44,4393
1980,44,4349
1980,44,3047
1980,44,229
1980,44,4032
1980,44,3686
1980,44,3115
1980,44,4879
1980,44,4262
1980,44,1834
1980,44,4907
1980,44,3763
1980,44,1151
1980,44,3084
1980,44,3787
1980,44,1184
1980,44,151
1980,44,2865
1980,44,1580
1980,44,1279
1980,44,1282
1980,44,4001
1980,44,1718
1980,44,4140
1980,44,1500
1980,44,1291
1980,44,1308
1980,44,3866
1980,44,4114
1980,44,1661
1980,44,438
1980,44,3899
1980,44,3255
1980,44,4738
1980,44,3328
1980,44,3243
1980,45,2722
1980,45,245
1980,45,837
1980,45,1699
1980,45,1698
1980,45,863
1980,45,3400
1980,45,968
1980,45,2013
1980,45,2966
1980,45,3229
1980,45,3062
1980,45,2593
1980,45,2974
1980,45,3293
1980,45,2676
1980,45,3952
1980,45,458
1980,45,69
1980,45,2330
1980,45,3304
1980,45,2180
1980,45,2391
1980,45,753
1980,45,2763
1980,45,2545
1980,45,3908
1980,45,3922
1980,45,1108
1980,45,4467
1980,45,4236
1980,45,1013
1980,45,4575
1980,45,3123
1980,45,757
1980,45,4325
1980,45,3675
1980,45,4304
1980,45,4050
1980,45,4329
1980,45,3766
1980,45,3831
1980,45,587
1980,45,465
1980,45,124
1980,45,1757
1980,45,228
1980,45,1250
1980,45,3261
1980,45,4618
1980,45,4796
1980,45,36
1980,45,2154
1980,45,526
1980,45,4087
1980,45,4969
1980,45,1507
1980,45,3658
1980,45,4038
1990,26,1504
1990,26,2335
1990,26,2884
1990,26,1076
1990,26,1850
1990,26,395
1990,26,4979
1990,26,2650
1990,26,3360
1990,26,4240
1990,26,2460
1990,26,1125
1990,26,518
1990,26,1544
1990,26,1636
1990,26,4218
1990,26,41
1990,26,4223
1990,26,4769
1990,26,2986
1990,26,4086
1990,26,2753
1990,26,2122
1990,26,3481
1990,26,775
1990,26,3441
1990,26,3393
1990,26,3392
1990,26,806
1990,26,3154
1990,26,2999
1990,26,2582
1990,26,630
1990,26,4515
1990,26,909
1990,26,2389
1990,26,3594
1990,26,2346
1990,26,2959
1990,26,4043
1990,26,4403
