54,299
54,2529
54,327
54,3429
54,4129
54,200
54,2532
54,2467
54,5
54,187
54,79
54,628
54,3873
54,3218
54,1326
54,2
54,168
54,3919
54,3170
54,672
54,3673
54,2697
54,1804
54,4773
55,157
55,3188
55,2042
55,78
55,1729
55,2031
55,3536
55,4212
55,1189
55,2641
55,4287
55,2663
55,2747
55,2749
55,2551
55,679
55,1094
55,2522
55,3468
55,4143
55,19
55,2483
55,1176
55,2831
55,4448
55,2463
55,2445
55,2702
55,2414
55,2410
55,1033
55,214
55,2896
55,2393
55,706
55,3688
55,1009
55,2928
55,610
55,2935
55,609
55,436
55,4570
55,439
55,449
55,338
55,1705
55,977
55,607
55,2300
55,973
55,2981
55,1319
55,3996
55,3994
55,318
55,2275
55,3007
55,1325
55,2268
55,1327
55,3724
55,3726
55,930
55,2249
55,471
55,786
55,1360
55,3322
55,4872
55,906
55,1498
55,4221
55,894
55,1931
55,2132
55,2130
55,3120
55,4854
55,3870
55,65
55,3282
55,1944
55,1422
55,4726
55,3152
55,3162
55,2731
55,1966
55,1728
56,4792
56,546
56,2931
56,4542
56,1538
56,1832
56,4516
56,4512
56,1268
56,3239
56,3055
56,4494
56,4252
56,2054
56,222
56,53
56,3318
56,4873
56,2436
56,4102
56,4451
56,1128
56,1960
56,2640
56,629
56,798
56,1053
56,4993
56,1391
56,1495
56,3666
56,357
56,4308
56,2793
56,4813
56,1403
56,3569
56,2521
56,3793
56,3563
56,662
56,136
56,1211
56,1208
56,1410
56,102
56,2698
56,4761
56,4281
56,1416
56,1988
56,2102
56,1114
56,4248
56,2005
56,841
56,4338
56,1518
56,962
56,963
56,4891
56,971
56,4245
56,1987
56,4896
56,4003
56,2024
56,2267
56,444
56,4024
56,3604
56,2025
57,4775
57,2812
57,1066
57,2348
57,1754
57,266
57,3463
57,1926
57,3761
57,2515
57,3502
57,3215
57,1469
57,424
57,3491
57,1995
57,130
57,1005
57,545
57,4536
57,2915
57,4529
57,1734
57,2383
57,145
57,4695
57,1951
57,34
57,307
57,2314
57,1025
57,3942
57,2215
57,4498
57,1259
57,4888
57,3277
57,2208
57,1036
57,3558
57,3872
57,2693
57,1881
57,405
57,2043
57,4565
57,4735
57,755
57,2629
57,1413
57,3921
57,88
57,495
57,1618
57,1432
57,1484
57,1100
57,2835
57,923
57,4333
57,1316
57,4651
57,2832
57,3595
57,1376
57,4985
57,1377
57,1147
57,1201
57,3613
57,2822
57,743
57,2049
57,3849
57,3155
57,4134
57,3900
57,3275
57,4556
57,4427
57,3100
57,2963
58,4676
58,2696
58,2701
58,1713
58,3551
58,2597
58,2583
58,1207
58,2550
58,1065
58,2479
58,4430
58,4098
58,217
58,4051
58,2942
58,989
58,2965
58,983
58,2295
58,2293
58,2292
58,2993
58,4955
58,4583
58,3992
58,4594
58,3012
58,2224
58,3519
58,3918
58,155
58,3079
58,498
58,4655
58,4675
58,893
58,2138
58,879
58,1423
58,2089
58,2074
58,851
58,2029
58,4799
58,4805
58,3249
58,554
58,3258
58,3795
58,4831
58,3284
58,3330
58,1897
58,3699
58,1539
58,3696
58,3419
58,3422
58,1694
58,3437
58,1782
58,3667
58,1772
58,1583
58,3578
58,709
58,1155
58,4270
58,331
58,4298
59,2256
59,1337
59,2816
59,315
59,340
59,1098
59,100
59,325
59,3974
59,25
59,1516
59,4124
59,3013
59,1042
59,3601
59,4173
59,2695
59,2287
59,970
59,186
59,4856
59,2970
59,1811
59,608
59,4271
59,2302
59,3371
59,623
59,3410
59,4687
59,4905
59,2398
59,3827
59,4568
59,1277
59,701
59,3110
59,4054
59,2589
59,269
59,383
59,2377
59,4046
59,2137
59,3231
59,1596
59,2153
59,803
59,1752
59,2514
59,3166
59,1379
59,4205
59,2051
59,2577
59,3087
59,4282
59,2616
59,579
59,106
59,4408
59,1198
59,2197
59,3260
59,2064
59,4288
59,350
59,816
59,4718
59,588
59,3510
59,4234
59,1579
59,3654
59,3737
59,1654
59,165
59,1575
59,3283
59,3732
59,1190
59,1436
59,4611
59,877
59,3540
59,1149
59,1892
59,1514
59,1637
59,2496
60,1680
60,1117
60,1429
60,1426
60,2091
60,868
60,3619
60,2098
60,4720
60,4206
60,1672
60,510
60,3294
60,4685
60,2164
60,501
60,3759
60,54
60,2188
60,1365
60,658
60,156
60,2199
60,2200
60,586
60,2201
60,2206
60,3744
60,52
60,669
60,1353
60,778
60,3021
60,2264
60,2286
60,602
60,4973
60,2964
60,3374
60,2306
60,1295
60,1001
60,4539
60,2917
60,4323
60,766
60,4531
60,3398
60,1677
60,2392
60,2892
60,4490
60,2423
60,1038
60,305
60,389
60,4440
60,2830
60,4947
60,386
60,4434
60,2681
60,1781
60,1068
60,2498
60,733
60,4414
60,1588
60,1753
60,3630
60,349
60,3223
60,2023
60,2004
60,3809
60,2000
60,96
60,1442
60,3199
60,1993
60,4816
61,4728
61,1046
61,3592
61,3228
61,464
61,3789
61,4130
61,3225
61,3168
61,1733
61,71
61,3022
61,3438
61,2821
61,4302
61,533
61,1333
61,3345
61,3837
61,819
61,259
61,1887
61,3790
61,4608
61,2232
61,531
61,4291
61,2227
61,4629
61,1071
61,1619
61,1905
61,3791
61,4870
61,1703
61,2792
61,2789
61,2157
61,838
61,3303
61,807
61,1685
61,1929
61,1665
61,1218
61,1085
61,1493
61,3576
61,134
61,308
61,4998
61,4326
61,4371
61,524
61,1545
61,38
61,2113
61,1842
61,1943
61,2370
61,1839
61,1945
61,369
61,3697
61,684
61,2331
61,40
61,4353
61,2899
61,441
61,3684
61,4818
61,2404
61,4573
61,4075
61,2566
61,3773
61,3705
61,401
61,1953
61,3367
61,2863
61,4350
61,4096
61,2855
61,459
61,3676
61,952
61,2452
62,783
62,1609
62,1603
62,1602
62,1598
62,1760
62,1786
62,1548
62,1537
62,1884
62,1903
62,1506
62,1975
62,1977
62,1994
62,2047
62,1363
62,2301
62,1280
62,2442
62,2454
62,1240
62,1231
62,2570
62,2594
62,2609
62,1177
62,2630
62,2668
62,2672
62,2734
62,2799
62,1069
62,2869
62,3036
62,3119
62,886
62,3135
62,870
62,3157
62,855
62,3202
62,3265
62,3285
62,3307
62,3349
62,3354
62,3389
62,3421
62,3426
62,714
62,704
62,703
62,687
62,657
62,652
62,582
62,3806
62,3913
62,490
62,3932
62,486
62,4007
62,4067
62,390
62,4108
62,373
62,4220
62,4228
62,4231
62,4258
62,4259
62,333
62,4284
62,4301
62,276
62,4405
62,254
62,4438
62,4443
62,221
62,4492
62,4504
62,4521
62,4638
62,4670
62,4683
62,4690
62,143
62,68
62,4881
62,4904
62,4944
62,1639
63,4125
63,355
63,42
63,539
63,1229
63,724
63,152
63,1242
63,2879
63,1521
63,3951
63,4664
63,4466
63,3051
63,4885
63,51
63,3940
63,4068
63,4243
63,4342
63,1192
63,3708
63,637
63,636
63,4482
63,1565
63,3534
63,3928
63,3295
63,1793
63,161
63,3914
63,22
63,2363
63,4014
63,2166
63,4544
63,3482
63,631
63,3894
63,3893
63,3338
63,2336
63,443
63,4939
63,2052
63,446
63,3114
63,4006
63,3483
63,426
63,2057
63,454
63,2985
63,666
63,1349
63,2008
63,1454
63,4803
63,2059
63,943
63,3674
63,166
63,4744
63,1449
63,1814
63,2194
63,4363
63,3196
63,4055
63,2216
63,4368
63,3213
63,127
63,3408
63,3975
63,2721
63,466
64,3758
64,2661
64,158
64,4641
64,314
64,564
64,3287
64,385
64,2943
64,825
64,3783
64,2827
64,2151
64,3271
64,4682
64,2120
64,2092
64,2951
64,2585
64,4229
64,1564
64,2957
64,442
64,1039
64,2859
64,2685
64,2967
64,2561
64,371
64,1824
64,14
64,3411
64,422
64,3404
64,932
64,3525
64,1871
64,476
64,2451
64,1896
64,4480
64,2882
64,1918
64,4
64,4864
64,3065
64,1494
64,1087
64,1260
64,3066
64,4156
64,4155
64,2341
64,598
64,3889
64,2313
64,4569
64,2309
64,591
64,2253
64,3738
64,4106
64,3163
64,2233
64,2012
64,4190
64,2665
64,840
64,3585
64,3840
64,1445
64,358
65,3906
65,2755
65,2854
65,2781
65,677
65,2829
65,4123
65,639
65,3458
65,675
65,1572
65,23
65,3444
65,4934
65,3424
65,3679
65,1848
65,1505
65,1935
65,4852
65,3497
65,3739
65,793
65,3531
65,3753
65,2048
65,576
65,3290
65,2070
65,1437
65,3780
65,2084
65,1418
65,2111
65,133
65,2145
65,3808
65,3237
65,154
65,1375
65,3194
65,3181
65,3625
65,4593
65,3871
65,3125
65,890
65,2308
65,1306
65,1296
65,3891
65,4548
65,3896
65,2338
65,4535
65,1113
65,1706
65,3076
65,213
65,911
65,1254
65,4470
65,3941
65,2440
65,3043
65,3632
65,252
65,3466
65,4394
65,2533
65,2547
65,955
65,3999
65,1200
65,1632
65,2960
65,2958
65,2617
65,2624
65,2662
65,1582
65,3544
65,2880
65,4196
66,1359
66,3176
66,522
66,1648
66,519
66,1459
66,788
66,2782
66,2279
66,784
66,3641
66,1659
66,3124
66,3882
66,13
66,67
66,2913
66,1152
66,3096
66,3353
66,2771
66,3589
66,2372
66,3081
66,2386
66,4509
66,3068
66,4855
66,57
66,3366
66,3056
66,1143
66,2756
66,663
66,348
66,3945
66,2441
66,3384
66,4447
66,1245
66,1131
66,4893
66,1869
66,251
66,2491
66,2866
66,1827
66,3977
66,3978
66,4396
66,1735
66,404
66,4933
66,3427
66,3432
66,453
66,4936
66,741
66,1792
66,1571
66,1779
66,1187
66,1186
66,2095
66,1172
66,4714
66,555
66,4713
66,1681
66,125
66,1702
66,3230
66,1668
66,532
66,1439
66,101
66,4776
66,794
66,4789
67,3777
67,4710
67,842
67,4794
67,4112
67,4886
67,984
67,2494
67,1132
67,3173
67,791
67,445
67,1457
67,3164
67,2633
67,3161
67,2501
67,3498
67,3862
67,3042
67,514
67,430
67,985
67,4727
67,875
67,3512
67,4582
67,1509
67,1378
67,1522
67,887
67,4579
67,1982
67,1088
67,2921
67,4829
67,268
67,559
67,4019
67,3335
67,2713
67,4743
67,1264
67,2540
67,824
67,2868
67,1482
67,1696
67,195
67,1655
67,4693
67,4290
67,1141
67,685
67,4335
67,63
67,120
67,836
67,225
67,2601
67,2997
67,1438
67,4265
67,3907
67,1364
67,4532
67,231
67,2730
67,2375
67,1150
67,601
67,2620
67,2221
67,1266
67,682
67,3075
67,3460
67,3069
67,3670
67,4222
67,2565
67,3778
67,3819
67,4961
67,3315
68,2622
68,1095
68,1488
68,1424
68,603
68,4495
68,1146
68,2183
68,3264
68,2225
68,3377
68,432
68,1880
68,660
68,2453
68,1248
68,472
68,3034
68,1620
68,1725
68,1678
68,2791
68,362
68,3395
68,3543
68,1224
68,1527
68,2506
68,1840
68,547
68,4732
68,164
68,1118
68,4383
68,2554
68,691
68,4366
68,3678
68,648
68,3425
68,4736
68,1203
68,543
68,4356
68,3845
68,4090
68,3175
68,4737
68,3642
68,174
68,1796
68,177
68,1084
68,3499
68,4192
68,1794
68,2653
68,1952
68,3881
68,504
68,4656
68,4049
68,4561
68,2667
68,674
68,2914
68,64
68,781
68,4269
68,3565
68,665
68,2603
68,4848
68,3086
68,3588
68,1056
68,2677
68,905
69,4652
69,3618
69,705
69,3473
69,634
69,3414
69,3396
69,616
69,770
69,606
69,3356
69,3722
69,3741
69,3750
69,3779
69,3852
69,513
69,3142
69,3897
69,3098
69,3090
69,3910
69,3037
69,3032
69,926
69,931
69,938
69,429
69,2925
69,4070
69,2890
69,4083
69,2873
69,2871
69,4110
69,1050
69,372
69,2761
69,4184
69,4185
69,4197
69,1138
69,4244
69,1166
69,2638
69,2632
69,4309
69,4347
69,4395
69,263
69,262
69,2510
69,1221
69,4416
69,2488
69,1247
69,232
69,4988
69,220
69,2382
69,1298
69,1315
69,1323
69,2266
69,162
69,2198
69,2126
69,1404
69,4757
69,4800
69,1455
69,4849
69,61
69,44
69,4898
69,1855
69,1549
69,1812
69,1799
69,3538
70,1856
70,1371
70,4412
70,1182
70,2182
70,2243
70,4844
70,467
70,2618
70,2783
70,3878
70,4619
70,3109
70,780
70,1653
70,810
70,4669
70,1558
70,4648
70,3440
70,4802
70,248
70,4560
70,1165
70,4712
70,2909
70,2190
70,3856
70,409
70,1121
70,4286
70,112
70,4179
70,3895
70,1490
70,3962
70,4188
70,1910
70,4369
70,3326
70,1708
70,4417
70,4840
70,1900
70,4677
70,644
70,2035
70,4100
70,2990
70,4717
70,2104
70,1328
70,4199
70,1127
70,4506
70,298
70,2037
70,3025
70,3313
70,871
70,2858
70,2846
70,2124
70,4977
70,1093
70,4069
70,4168
70,2281
70,3757
70,1652
70,1086
70,2426
70,1411
70,4113
70,1532
70,2898
70,1941
71,3556
71,3813
71,2165
71,489
71,70
71,3967
71,3966
71,4824
71,1343
71,1978
71,487
71,83
71,2438
71,3041
71,1394
71,3958
71,2252
71,2889
71,2223
71,2278
71,4128
71,184
71,2283
71,3571
71,4160
71,4623
71,1428
71,3621
71,3106
71,2316
71,2318
71,2075
71,2192
71,2912
71,3898
71,4278
71,3768
71,2351
71,2651
71,2061
71,2060
71,4922
71,4204
71,4203
71,641
71,433
71,4918
71,3575
71,1116
71,4650
71,2612
71,2374
71,1852
71,2596
71,499
71,1868
71,2110
71,902
71,3695
71,3383
71,2567
71,1894
71,4658
71,2862
71,3794
71,1908
71,1501
71,3924
71,1920
71,3198
71,4388
71,2417
71,1083
71,774
71,3981
71,3250
71,1220
72,1217
72,1179
72,1021
72,2733
72,2026
72,414
72,1399
72,2845
72,814
72,3655
72,2021
72,463
72,536
72,2595
72,412
72,618
72,2444
72,4175
72,3219
72,1274
72,4436
72,1324
72,4595
72,2388
72,3368
72,4997
72,3394
72,140
72,11
72,4889
72,4432
72,2784
72,3649
72,3747
72,972
72,4198
72,2815
72,4186
72,2850
72,3702
72,285
72,4276
72,1123
72,2457
72,2340
72,1456
72,998
72,1801
72,3990
72,3288
72,2032
72,4272
72,194
72,4555
72,2647
72,4612
72,1797
72,736
72,529
72,2016
72,320
72,4538
72,1257
72,108
72,1246
72,2635
72,2128
72,1901
72,4671
72,3009
72,4530
72,3459
72,2446
72,3195
72,2420
72,4528
72,4374
72,4029
72,4740
72,215
72,2284
72,4625
72,309
72,2369
73,81
73,4705
73,2121
73,360
73,4696
73,3513
73,2140
73,826
73,1774
73,1599
73,4227
73,1745
73,730
73,3659
73,2687
73,1148
73,1744
73,2907
73,2669
73,3454
73,1161
73,2934
73,1806
73,4157
73,1841
73,1847
73,3685
73,693
73,2851
73,4331
73,3693
73,4339
73,288
73,3008
73,2542
73,2539
73,4862
73,4860
73,1925
73,3522
73,3581
73,4834
73,1623
73,2500
73,1974
73,4441
73,1244
73,3453
73,1249
73,3257
73,1115
73,1035
73,653
73,790
73,3943
73,2432
73,4478
73,3059
73,226
73,2017
73,1674
73,4496
73,3751
73,2036
73,4766
73,2366
73,2067
73,4553
73,3479
73,1302
73,1304
73,2787
73,3112
73,4571
73,4580
73,3501
73,1354
73,2219
74,2142
74,3797
74,4036
74,3620
74,1015
74,2584
74,2303
74,16
74,991
74,4167
74,2842
74,758
74,2210
74,1427
74,2738
74,3518
74,4239
74,2087
74,1898
74,1775
74,742
74,2989
74,849
74,1663
74,2654
74,2718
74,1381
74,4277
74,491
74,2759
74,1080
74,3950
74,3890
74,2920
74,3381
74,589
74,304
74,4809
74,240
74,1474
74,828
74,4056
74,1414
74,2327
74,2184
74,2439
74,3083
74,3515
74,2611
74,3363
74,1916
74,1776
74,4208
74,1664
74,1686
74,2156
74,990
74,4894
75,4963
75,3269
75,4127
75,353
75,3268
75,2212
75,2773
75,4116
75,815
75,3792
75,3035
75,243
75,1998
75,4163
75,2101
75,1986
75,237
75,1393
75,1338
75,3045
75,2803
75,915
75,77
75,928
75,4193
75,1466
75,866
75,253
75,2872
75,239
75,2505
75,1730
75,596
75,3643
75,542
75,2516
75,1215
75,3542
75,2415
75,2413
75,2139
75,462
75,277
75,1210
75,282
75,1684
75,4507
75,494
75,4344
75,1191
75,2217
75,987
75,388
75,206
75,4022
75,1440
75,4974
75,3210
75,1591
75,3407
75,313
75,4305
75,3088
75,1554
75,2639
75,1559
75,4760
75,2657
75,2337
75,423
75,4266
75,4692
75,4554
75,3207
75,4752
75,3446
75,142
75,4945
75,2312
75,4059
75,2204
75,735
75,3775
75,4249
75,889
75,3130
75,4965
76,374
76,2767
76,1101
76,4966
76,4191
76,4085
76,1031
76,2719
76,1022
76,4071
76,351
76,2692
76,1008
76,1159
76,996
76,2637
76,2937
76,1185
76,2948
76,4328
76,293
76,457
76,2556
76,275
76,2508
76,3971
76,1223
76,1232
76,4431
76,3956
76,4457
76,4459
76,3464
76,1256
76,2401
76,3070
76,1276
76,4527
76,3909
76,201
76,1288
76,3888
76,190
76,1307
76,4586
76,2245
76,3842
76,527
76,3200
76,538
76,3235
76,2103
76,560
76,563
76,2080
76,1431
76,111
76,3291
76,3308
76,92
76,86
76,1487
76,1940
76,1499
76,3376
76,1882
76,1526
76,695
76,3661
76,3657
76,21
76,1044
76,375
77,95
77,1446
77,1421
77,4850
77,3570
77,581
77,1401
77,4958
77,776
77,4152
77,4843
77,1751
77,2512
77,2764
77,2015
77,4837
77,1476
77,1563
77,592
77,3946
77,2011
77,3323
77,2680
77,4418
77,3637
77,2908
77,624
77,1470
77,3031
77,4425
77,2475
77,2086
77,33
77,247
77,121
77,764
77,4916
77,1372
77,551
77,4992
77,1383
77,4915
77,2946
77,2745
77,2209
77,3276
77,4200
77,4649
77,2162
77,3769
77,1384
77,4911
77,435
77,1534
77,2953
77,2813
77,611
77,2586
77,2724
77,4020
77,110
77,2350
77,199
77,1895
77,3254
77,2823
77,1107
77,2376
77,2548
77,835
77,4372
77,3370
77,4107
77,3010
77,4868
77,99
77,2039
77,3014
77,1924
77,361
77,1492
77,3716
77,3802
77,4392
77,3520
78,1133
78,1362
78,3839
78,3798
78,4615
78,3150
78,2262
78,515
78,2877
78,2786
78,3627
78,4576
78,3274
78,3886
78,812
78,4749
78,3095
78,3617
78,2362
78,3092
78,4088
78,1272
78,212
78,2780
78,4503
78,4500
78,2019
78,3934
78,2434
78,789
78,2443
78,3954
78,4439
78,1991
78,933
78,680
78,4154
78,1939
78,934
78,3362
78,4386
78,4385
78,4375
78,4367
78,47
78,2976
78,451
78,1513
78,368
78,4901
78,2954
78,2591
78,1621
78,4316
78,312
78,3605
78,4923
78,2652
78,2679
78,4172
78,1690
78,1640
78,342
78,4964
78,2838
78,4235
78,2886
78,394
78,2809
78,4679
78,2163
78,4688
78,3804
78,834
79,3270
79,3080
79,801
79,2125
79,1216
79,3259
79,1740
79,569
79,2127
79,3902
79,3500
79,4255
79,391
79,3710
79,2172
79,3982
79,4214
79,4210
79,1357
79,3262
79,1790
79,3892
79,4327
79,3104
79,387
79,2599
79,2602
79,1989
79,1206
79,2368
79,3333
79,4358
79,2474
79,2082
79,2562
79,1968
79,710
79,4135
79,230
79,3526
79,2940
79,4183
79,1480
79,1135
79,2836
79,1829
79,1255
79,4404
79,729
79,4610
79,2956
79,2044
79,1626
79,3979
79,2105
79,319
79,4697
79,2412
79,3557
79,2578
79,2046
79,2282
79,754
79,3390
79,4293
79,1167
79,3648
80,597
80,2033
80,1676
80,3719
80,4782
80,2526
80,1270
80,2714
80,3713
80,4779
80,4387
80,4131
80,1913
80,204
80,3988
80,2847
80,3372
80,1289
80,1352
80,4646
80,3834
80,3386
80,3560
80,2579
80,2065
80,300
80,1524
80,3566
80,410
80,113
80,4750
80,3238
80,4314
80,2304
80,558
80,865
80,4581
80,1171
80,3234
80,3645
80,1817
80,1816
80,2856
80,1738
80,4283
80,4995
80,4585
80,4587
80,3144
80,2684
80,339
80,1017
80,3267
80,2691
80,1791
80,3494
80,4953
80,1409
80,4636
80,3623
80,159
80,1996
80,2477
80,1671
80,3546
80,2455
80,4807
80,1967
80,2502
80,4474
80,4410
80,3336
80,265
80,1578
80,2257
80,2895
